16.796	19.1686	-3.67649	2.70717	16.1674	20.2201	R0.0202571	16.5251	19.4894	-3.9405	2.75938	0.183156	0.215548	0.487936	0.289491
16.6104	19.3013	-3.74991	2.60453	16.2338	19.6171	L0	16.3262	19.6246	-4.01531	2.65237	0.18408	0.216516	0.486698	0.288477
16.4393	19.2787	-3.81808	2.33186	16.4366	18.2742	R0.0923035	16.1237	19.7545	-4.08716	2.54364	0.185352	0.219458	0.48549	0.288001
16.2468	19.3923	-3.88563	2.21747	15.9243	19.8703	L0	15.9176	19.8789	-4.15602	2.43329	0.186763	0.222485	0.484301	0.287553
16.1214	19.4734	-3.80945	2.15556	16.2328	19.2166	R0.0267639	15.7082	19.9978	-4.22185	2.32141	0.189306	0.226026	0.483832	0.286877
15.9296	19.5785	-3.86738	2.04981	15.4332	20.1836	L0	15.4956	20.111	-4.28461	2.2081	0.192103	0.229595	0.483398	0.286178
15.5365	19.9153	-4.10473	2.12476	14.3677	21.3406	R0.0338004	15.2799	20.2185	-4.34427	2.09347	0.192625	0.230188	0.48213	0.285194
15.3301	20.0188	-4.15859	2.01733	15.2016	20.4385	L0	15.0613	20.3203	-4.4008	1.97763	0.193254	0.230755	0.480886	0.284228
15.0776	20.105	-4.24663	1.87996	14.7476	19.9571	R0.0131165	14.84	20.4162	-4.4542	1.86068	0.193592	0.231401	0.479544	0.283258
14.8642	20.1963	-4.29467	1.76748	14.6665	20.6088	L0	14.6161	20.5063	-4.50443	1.74272	0.194015	0.232026	0.478223	0.2823
14.5191	20.3829	-4.48014	1.69415	13.841	21.0031	R0.0028084	14.3897	20.5904	-4.55149	1.62386	0.193651	0.231869	0.47664	0.281404
14.2943	20.4647	-4.5235	1.57472	14.0521	20.5924	L0	14.1611	20.6686	-4.59537	1.50421	0.193308	0.231693	0.475075	0.280518
14.0198	20.5763	-4.62753	1.45114	13.8232	20.859	R0.00335657	13.9304	20.7408	-4.63606	1.38386	0.192801	0.23131	0.473489	0.279635
13.7877	20.6459	-4.66504	1.3256	13.4686	20.7253	L0	13.6977	20.807	-4.67357	1.26294	0.192301	0.230915	0.471919	0.278754
13.5815	20.6405	-4.71599	1.064	13.8263	20.4261	R0.0270449	13.4632	20.8671	-4.70789	1.14153	0.191907	0.230886	0.470365	0.277907
13.3451	20.6904	-4.74516	0.925281	13.1072	20.8294	L0	13.2271	20.9211	-4.73904	1.01975	0.191517	0.230885	0.468825	0.277103
13.1157	20.78	-4.77306	0.834956	13.2669	21.1579	R0.0201057	12.9895	20.969	-4.76702	0.897694	0.191164	0.230638	0.467301	0.276248
12.8767	20.8185	-4.79522	0.696468	12.8729	21.0592	L0	12.7506	21.0108	-4.79186	0.775469	0.190816	0.230411	0.465791	0.275428
12.4584	20.9762	-4.99178	0.6248	11.5171	21.6724	R0.00255327	12.5106	21.0465	-4.81358	0.653175	0.190249	0.22974	0.464515	0.274553
12.2087	21.0042	-5.00755	0.482326	12.2062	21.11	L0	12.2695	21.0761	-4.83219	0.530912	0.189704	0.229079	0.463245	0.273705
12.0102	21.0186	-4.98501	0.33076	12.3859	21.1066	R0.00816684	12.0276	21.0996	-4.84773	0.408778	0.189108	0.228444	0.461906	0.272908
11.761	21.0319	-4.99248	0.186874	11.6814	20.8651	L0	11.785	21.117	-4.86022	0.286869	0.188522	0.227824	0.46057	0.272164
11.526	20.9912	-4.97584	-0.00830764	11.5265	20.6748	R0.0107815	11.5418	21.1283	-4.86971	0.165281	0.187936	0.22737	0.459205	0.271659
11.2775	20.9875	-4.97345	-0.154274	11.363	21.0688	L0	11.2982	21.1335	-4.87623	0.0441057	0.187358	0.226954	0.457841	0.271265
10.9753	20.9403	-5.00017	-0.350921	10.5558	20.5567	R0.035912	11.0544	21.1327	-4.87982	-0.076565	0.186883	0.226758	0.456524	0.271284
10.7258	20.9195	-4.98757	-0.498972	10.8903	20.927	L0	10.8105	21.1259	-4.88053	-0.196643	0.186427	0.226638	0.455198	0.271486
10.3031	21.0137	-5.09862	-0.472308	9.30535	21.3896	R0.0280789	10.5666	21.1131	-4.8784	-0.31604	0.186993	0.226079	0.454134	0.270932
10.0488	20.9872	-5.08404	-0.609489	10.189	21.209	L0	10.3229	21.0943	-4.87349	-0.434674	0.187643	0.225548	0.453053	0.270452
9.80717	20.9957	-5.06283	-0.683496	9.97958	21.2932	R0.0170196	10.0795	21.0697	-4.86585	-0.552463	0.188268	0.224941	0.451945	0.269828
9.55472	20.9588	-5.0431	-0.816445	9.99634	20.9797	L0	9.83658	21.0391	-4.85554	-0.669327	0.188966	0.224352	0.450823	0.26926
9.30299	20.9789	-5.00031	-0.772593	9.38223	21.111	R0.0441975	9.59422	21.0028	-4.84262	-0.785189	0.189738	0.223691	0.449644	0.268459
9.05368	20.9379	-4.98055	-0.891111	9.53921	20.8762	L0	9.35258	20.9607	-4.82714	-0.899977	0.190568	0.223035	0.448467	0.267664
8.92741	20.8769	-4.85217	-1.0099	9.63392	20.9724	R0.0164177	9.11177	20.9128	-4.80919	-1.01362	0.190532	0.222395	0.447158	0.266876
8.68562	20.824	-4.82649	-1.12624	8.70331	20.8221	L0	8.87192	20.8594	-4.78881	-1.12605	0.190508	0.221761	0.445858	0.266094
8.69878	20.6424	-4.54335	-1.32206	9.84634	20.009	R0.00197612	8.63315	20.8003	-4.76608	-1.2372	0.190019	0.221443	0.444884	0.265399
8.47262	20.574	-4.50853	-1.43633	8.22277	20.4839	L0	8.39557	20.7358	-4.74108	-1.34701	0.189559	0.221144	0.443949	0.264718
8.25177	20.4917	-4.47655	-1.57909	8.29647	20.4978	R0.00166057	8.1593	20.6657	-4.71387	-1.45542	0.189144	0.220902	0.443037	0.264122
8.02912	20.4106	-4.43449	-1.69363	7.88599	20.45	L0	7.92445	20.5903	-4.68453	-1.56237	0.188769	0.220689	0.442173	0.263553
7.86959	20.3282	-4.36408	-1.85226	8.29081	20.6565	R0.0301212	7.69111	20.5096	-4.65313	-1.66781	0.188712	0.220485	0.441453	0.263171
7.65277	20.2334	-4.31287	-1.96855	7.18029	20.392	L0	7.45939	20.4237	-4.61975	-1.7717	0.188738	0.220326	0.440809	0.262843
7.38183	20.147	-4.30618	-2.0602	7.09214	20.1196	R0.00242782	7.22939	20.3326	-4.58448	-1.87399	0.188554	0.220145	0.440063	0.262475
7.16801	20.042	-4.25059	-2.17258	6.81542	20.1859	L0	7.00119	20.2364	-4.54738	-1.97462	0.18844	0.22001	0.439393	0.262159
6.94108	19.9664	-4.20918	-2.22089	6.89359	20.1536	R0.00715748	6.7749	20.1352	-4.50854	-2.07357	0.188323	0.219759	0.438738	0.26166
6.73217	19.8535	-4.15125	-2.32736	6.38914	20.0137	L0	6.55059	20.0292	-4.46805	-2.17079	0.188287	0.219539	0.438158	0.261196
6.5366	19.7849	-4.09795	-2.37429	6.67637	20.2142	R0.0261573	6.32834	19.9183	-4.42598	-2.26625	0.188402	0.219158	0.437628	0.2606
6.3333	19.6645	-4.03735	-2.47593	5.86119	19.8306	L0	6.10823	19.8027	-4.38241	-2.35993	0.188622	0.218797	0.437176	0.260029
5.97797	19.5455	-4.13744	-2.63509	5.28178	19.5036	R0.0164688	5.89034	19.6824	-4.33744	-2.45178	0.18822	0.218435	0.436235	0.259673
